# MSE;MAE
0.0021682;0.0356034
0.0022180;0.0359117
0.0021520;0.0353460
0.0020911;0.0348722
0.0021835;0.0358999
0.0022280;0.0360316
0.0022131;0.0358636
0.0022157;0.0358058
0.0022028;0.0357311
0.0021490;0.0355244
0.0021205;0.0351002
0.0022270;0.0360449
0.0021091;0.0351238
0.0021096;0.0350719
0.0022221;0.0360714
0.0020875;0.0349372
0.0021078;0.0349306
0.0023048;0.0365229
0.0021386;0.0352198
0.0021276;0.0353654
0.0020480;0.0346604
0.0021958;0.0358300
0.0022675;0.0362164
0.0021186;0.0351992
0.0021033;0.0350812
0.0021323;0.0353014
0.0021061;0.0350883
0.0021802;0.0356897
0.0021583;0.0356152
0.0021466;0.0353768
0.0021672;0.0356336
0.0021916;0.0356767
0.0020902;0.0351543
0.0020599;0.0346373
0.0021578;0.0354946
0.0020602;0.0347573
0.0020778;0.0350232
0.0021464;0.0354278
0.0022826;0.0363646
0.0022486;0.0361663
0.0021049;0.0350421
0.0021920;0.0355978
0.0021563;0.0355939
0.0021538;0.0354219
0.0021479;0.0353992
0.0022046;0.0357499
0.0020648;0.0348600
0.0020763;0.0348350
0.0020711;0.0349095
0.0020227;0.0345375
0.0020104;0.0343911
0.0021129;0.0351100
0.0019898;0.0342401
0.0021192;0.0351355
0.0023080;0.0363901
0.0020538;0.0346895
0.0021500;0.0354002
0.0020895;0.0350177
0.0020960;0.0349672
0.0022441;0.0360977
0.0022071;0.0358637
0.0021366;0.0353583
0.0020148;0.0343822
0.0020445;0.0346699
0.0020477;0.0346126
0.0020478;0.0346190
0.0021465;0.0353076
0.0021151;0.0350337
0.0020271;0.0345531
0.0020781;0.0348721
0.0019814;0.0340623
0.0021542;0.0355173
0.0020836;0.0350212
0.0021441;0.0354011
0.0020979;0.0350260
0.0019773;0.0341255
0.0020639;0.0347796
0.0020337;0.0344498
0.0021271;0.0351149
0.0020787;0.0350202
0.0021667;0.0355954
0.0020437;0.0345021
0.0020066;0.0342831
0.0020171;0.0344487
0.0020106;0.0342750
0.0020870;0.0350316
0.0020681;0.0349396
0.0021837;0.0356578
0.0021249;0.0352479
0.0019989;0.0341773
0.0019794;0.0340560
0.0021222;0.0352251
0.0021644;0.0356501
0.0019905;0.0342005
0.0020095;0.0345052
0.0020123;0.0343731
0.0020511;0.0346525
0.0021613;0.0355961
0.0019675;0.0341249
0.0019148;0.0336236
0.0019744;0.0342606
0.0020920;0.0351159
0.0020533;0.0346776
0.0019733;0.0340223
0.0020252;0.0345341
0.0020095;0.0343980
0.0020224;0.0346021
0.0020316;0.0346213
0.0019925;0.0343892
0.0019986;0.0344061
0.0019868;0.0343368
0.0019091;0.0335612
0.0020247;0.0345359
0.0019558;0.0339677
0.0022939;0.0364389
0.0021451;0.0355754
0.0020223;0.0346046
0.0020588;0.0346671
0.0019427;0.0338417
0.0019170;0.0336553
0.0019575;0.0338473
0.0020279;0.0345657
0.0020206;0.0344174
0.0020538;0.0347277
0.0020201;0.0345080
0.0020589;0.0349209
0.0019927;0.0342980
0.0021289;0.0352839
0.0019067;0.0335890
0.0019735;0.0341484
0.0019129;0.0336542
0.0019836;0.0342583
0.0019205;0.0336234
0.0020489;0.0347598
0.0019750;0.0342110
0.0019757;0.0341558
0.0021370;0.0356122
0.0020055;0.0342700
0.0019506;0.0340684
0.0019521;0.0339785
0.0019383;0.0337806
0.0020438;0.0348104
0.0020087;0.0344633
0.0020300;0.0345119
0.0019484;0.0340282
0.0019205;0.0338053
0.0019222;0.0338008
0.0020534;0.0346820
0.0020452;0.0348552
0.0019341;0.0337280
0.0019554;0.0339622
0.0020204;0.0345474
0.0019433;0.0339460
0.0018367;0.0330639
0.0019680;0.0341607
0.0019342;0.0338692
0.0019015;0.0335017
0.0023334;0.0369624
0.0020615;0.0346797
0.0019463;0.0339799
0.0019777;0.0342823
0.0019159;0.0336683
0.0020517;0.0347611
0.0019276;0.0338331
0.0019350;0.0338239
0.0019261;0.0338449
0.0018429;0.0332113
0.0020110;0.0344765
0.0019483;0.0339962
0.0019835;0.0342881
0.0018630;0.0333027
0.0019275;0.0338136
0.0021124;0.0352647
0.0019433;0.0339455
0.0018804;0.0333805
0.0019266;0.0338139
0.0019494;0.0339272
0.0019037;0.0335686
0.0019306;0.0339147
0.0018738;0.0334048
0.0019317;0.0338893
0.0019662;0.0340206
0.0019026;0.0336370
0.0018453;0.0331568
0.0019179;0.0337996
0.0020011;0.0343642
0.0019099;0.0335287
0.0019371;0.0337937
0.0019299;0.0338088
0.0020420;0.0345908
0.0018558;0.0331564
0.0018638;0.0334663
0.0018769;0.0332918
0.0018568;0.0332275
0.0019213;0.0338014
0.0020425;0.0348292
0.0020774;0.0346615
0.0019482;0.0339176
0.0018432;0.0330334
0.0019548;0.0339513
0.0019594;0.0340132
0.0019199;0.0336922
0.0018414;0.0330742
0.0019073;0.0336225
0.0018489;0.0331136
0.0019098;0.0336516
0.0019758;0.0342238
0.0018571;0.0331557
0.0018900;0.0335377
0.0018416;0.0330536
0.0019527;0.0340889
0.0019842;0.0341716
0.0018867;0.0334227
0.0018262;0.0329918
0.0018621;0.0332353
0.0019662;0.0339180
0.0019340;0.0338933
0.0018448;0.0331996
0.0018981;0.0334662
0.0019165;0.0336305
0.0019042;0.0337764
0.0018869;0.0334921
0.0018851;0.0334554
0.0019989;0.0344411
0.0018319;0.0330385
0.0019659;0.0340715
0.0018677;0.0332621
0.0018341;0.0329746
0.0018320;0.0330285
0.0018217;0.0329584
0.0018124;0.0328910
0.0018633;0.0333772
0.0019182;0.0338472
0.0018822;0.0334277
0.0019587;0.0339205
0.0018506;0.0331454
0.0017983;0.0327545
0.0017770;0.0325199
0.0018662;0.0334513
0.0019497;0.0338902
0.0018794;0.0334672
0.0018606;0.0332664
0.0018182;0.0328343
0.0018831;0.0334431
0.0018747;0.0334991
0.0018969;0.0335990
0.0020310;0.0346264
0.0018186;0.0328257
0.0018551;0.0332627
0.0019122;0.0337310
0.0018039;0.0328619
0.0017920;0.0325972
0.0018822;0.0334036
0.0018172;0.0329497
0.0018972;0.0334985
0.0017807;0.0325797
0.0018269;0.0330106
0.0018742;0.0332288
0.0018495;0.0331662
0.0020542;0.0346335
0.0017841;0.0326358
0.0018965;0.0335026
0.0018596;0.0332409
0.0018053;0.0328005
0.0019462;0.0338337
0.0018135;0.0328449
0.0018890;0.0334366
0.0017915;0.0326776
0.0018489;0.0332601
0.0019219;0.0337820
0.0018376;0.0330805
0.0019149;0.0337191
0.0017477;0.0323401
0.0017768;0.0325326
0.0017908;0.0326349
0.0019170;0.0337345
0.0019367;0.0338551
0.0020447;0.0345831
0.0018352;0.0329268
0.0017489;0.0322252
0.0017390;0.0321600
0.0017440;0.0321980
0.0018043;0.0328599
0.0017574;0.0324143
0.0018058;0.0327245
0.0018635;0.0332881
0.0018417;0.0331266
0.0018063;0.0327626
0.0018043;0.0326990
0.0018835;0.0333054
0.0018566;0.0332654
0.0018175;0.0329083
